title,price,img
"Acer Aspire 315-56 Indigo Blue Intel Core i3-1005G1 (up to 3.4Ghz), 4GB, 256GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",44600 Сом,https://enter.kg/images/stories/virtuemart/product/1_4623.png
"Acer Aspire A315-56 Black Intel Core i3-1005G1 (up to 3.4Ghz), 12GB, 1TB, Intel HD Graphics 620, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",44600 Сом,https://enter.kg/images/stories/virtuemart/product/1_2528_1609.jpg
"Acer Aspire A315-56 Black Intel Core i3-1005G1 (up to 3.4Ghz), 8GB, 1TB + 120GB M.2 SSD, Intel HD Graphics 620, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",44600 Сом,https://enter.kg/images/stories/virtuemart/product/1_8473_2859.jpg
"AsusPRO P1440FA-BV3736 Intel Core i3-10110U (up to 4.1Ghz), 14"" HD (1366х768), 24GB, 1TB + 128GB SSD PCIe NVMe M.2, Intel HD Graphics 620, WiFi 6, BT 5.0, Cam, LAN, RJ45, VGA, HDMI, замок Kensington, Fingerprint Scaner (Сканер отпечатка пальцев), Eng-Rus, BLACK + сумка Asus в комплекте",44600 Сом,https://enter.kg/images/stories/virtuemart/product/1_2068.png
"Lenovo Thinkbook 15 i3-1115G4 1.7-4.1GHz,8GB,SSD 256GB,MX450 2GB,15.6""FHD RUS MINERAL GRAY",44600 Сом,https://enter.kg/images/stories/virtuemart/product/1_8644.jpg
"Acer Aspire A315-56 Black Intel Core i3-1005G1 (up to 3.4Ghz), 8GB, 512GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",44696 Сом,https://enter.kg/images/stories/virtuemart/product/1_2340_2428.jpg
"Acer Extensa EX215-54 Black Intel Core i3-1115G4 (up to 4.1Ghz), 4GB, 1TB, Intel UHD Graphics, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",44696 Сом,https://enter.kg/images/stories/virtuemart/product/1_6927.jpg
"Acer Extensa EX215-54 Black Intel Core i3-1115G4 (up to 4.1Ghz), 4GB, 256GB M.2 NVMe PCIe, Intel UHD Graphics, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",44696 Сом,https://enter.kg/images/stories/virtuemart/product/1_4806.jpg
"HP 255 G8 Silver Ryzen 3 3250U (up to 3.5Ghz), 12GB, 256GB M.2 NVMe PCIe, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus",44696 Сом,https://enter.kg/images/stories/virtuemart/product/1_6757_3647.jpg
"HP 255 G8 Silver Ryzen 3 3250U (up to 3.5Ghz), 8GB, 500GB + 256GB M.2 NVMe PCIe, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus",44696 Сом,https://enter.kg/images/stories/virtuemart/product/1_1556.jpg
"HP 255 G8 Silver Ryzen 3 3250U (up to 3.5Ghz), 8GB, 512GB M.2 NVMe PCIe, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus",44696 Сом,https://enter.kg/images/stories/virtuemart/product/1_7808.jpg
"Lenovo Ideapad S145-15AST Black A6-9225 (up to 3.00Ghz), 20GB DDR4, 1TB + 512GB M.2 NVMe PCIe, AMD Radeon R7 M445 2GB, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",44696 Сом,https://enter.kg/images/stories/virtuemart/product/1_6423_5594.jpg
"Lenovo ThinkBook 15 GEN2 ITL Mineral_Grey Intel Core i3-1115G4 (up to 4.1Ghz), 8GB, 256GB SSD, NVidia GeForce MX450 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus",44696 Сом,https://enter.kg/images/stories/virtuemart/product/1_4195_5372.jpg
"Asus ExpertBooK P1512CEA Intel Core i3-1115G4 (up to 4.1Ghz), 15.6"" LED FULL HD (1920 x 1080), 16GB DDR4-3200Mhz, 256GB SSD PCIe NVMe M.2, Intel UHD Graphics, WiFi 5, BT 4, USB Type-C, замок Kensington, Cam, Eng-Rus, SLATE GREY + переходник LAN RJ45 в комплекте",44888 Сом,https://enter.kg/images/stories/virtuemart/product/1_7615_3162.jpg
"HP 255 G8 Silver Ryzen 3 3250U (up to 3.5Ghz), 8GB, 1TB + 256GB M.2 NVMe PCIe, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus",44888 Сом,https://enter.kg/images/stories/virtuemart/product/1_7788_4349.jpg
"Lenovo Ideapad 3-15ITL6 Intel Core i3-1115G4 (up to 4.1Ghz), 15.6"" LED FULL HD (1920 x 1080), 20GB DDR4-3200Mhz, 1TB + 256GB SSD PCIe NVMe M.2, Intel UHD Graphics, WiFi, BT 5.0, HD 720P Cam, Eng-Rus, ARCTIC GREY",44888 Сом,https://enter.kg/images/stories/virtuemart/product/1_7855.jpg
"Acer Extensa EX215-52 Black Intel Core i3-1005G1 (up to 3.4Ghz), 8GB, 500GB, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",45080 Сом,https://enter.kg/images/stories/virtuemart/product/1) extensa ex215_8632.jpg
"AsusPRO P1440FA-BV3736 Intel Core i3-10110U (up to 4.1Ghz), 14"" HD (1366х768), 24GB, 512GB SSD PCIe NVMe M.2, Intel HD Graphics 620, WiFi 6, BT 5.0, Cam, LAN, RJ45, VGA, HDMI, замок Kensington, Fingerprint Scaner (Сканер отпечатка пальцев), Eng-Rus, BLACK + сумка Asus в комплекте",45080 Сом,https://enter.kg/images/stories/virtuemart/product/1_8504_5560.png
"Lenovo Ideapad L3-15ITL6 Platinum GreyIntel Core i3-1115G4 (up to 4.1Ghz), 8GB, 500GB, Intel HD Graphics 620, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus",45080 Сом,https://enter.kg/images/stories/virtuemart/product/1_1952_3396.jpg
"Acer Aspire A315-56 Black Intel Core i3-1005G1 (up to 3.4Ghz), 12GB, 256GB SSD, Intel HD Graphics 620, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",45176 Сом,https://enter.kg/images/stories/virtuemart/product/1_2528_6438.jpg
"Acer Aspire A315-56 Black Intel Core i3-1005G1 (up to 3.4Ghz), 8GB, 500GB + 256GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",45176 Сом,https://enter.kg/images/stories/virtuemart/product/1_3178_8053.jpg
"Acer Extensa EX215-52 Black Intel Core i3-1005G1 (up to 3.4Ghz), 8GB, 120GB M.2 SSD, Intel HD Graphics 620, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, Win10 Pro + Office 2019, Eng-Rus",45176 Сом,https://enter.kg/images/stories/virtuemart/product/1_2939_1787.jpg
"Lenovo Ideapad 3 15ITL6 Arctic Grey Intel Core i3-1115G4 (up to 4.1Ghz), 8GB, 256GB SSD, Intel HD Graphics 620, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus",45176 Сом,https://enter.kg/images/stories/virtuemart/product/1_1772_2757.jpg
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Pentium Gold 7505 (1.8Ghz), 12GB, 1TB + 512GB M.2 NVMe PCIe, Intel HD Graphics, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",45176 Сом,https://enter.kg/images/stories/virtuemart/product/1_7907.jpg
"Lenovo Ideapad S340-15IIL Abyss_Blue Intel Core i3-1005G1 (up to 3.4Ghz), 4GB, 120GB M.2 SSD, Intel HD Graphics 620, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Backlight Keyboard, Eng-Rus",45273 Сом,https://enter.kg/images/stories/virtuemart/product/1_8522.png
"Acer Aspire A315-56 Black Intel Core i3-1005G1 (up to 3.4Ghz), 12GB, 256GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",45369 Сом,https://enter.kg/images/stories/virtuemart/product/1_2801.jpg
"Acer Extensa 15 EX215-52-56N2 Intel Core i5-1035G1 (up to 3.6GHz), 15.6"" HD (1366х768), 4GB, 128GB SSD, Intel UHD Graphics 600, WiFi, BT 4.1, Cam, LAN, RJ45, Eng-Rus, SHALE BLACK",45369 Сом,https://enter.kg/images/stories/virtuemart/product/1_2528_3014.jpg
"Acer Extensa 15 EX215-52-56N2 Intel Core i5-1035G1 (up to 3.6GHz), 15.6"" HD (1366х768), 4GB, 1TB, Intel UHD Graphics 600, WiFi, BT 4.1, Cam, LAN, RJ45, Eng-Rus, SHALE BLACK.",45369 Сом,https://enter.kg/images/stories/virtuemart/product/1_2528_8976.jpg
"Acer Extensa EX215-52 Black Intel Core i3-1005G1 (up to 3.4Ghz), 8GB, 120GB M.2 SSD, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",45369 Сом,https://enter.kg/images/stories/virtuemart/product/1_1474.jpg
"Acer Extensa EX215-52 Black Intel Core i3-1005G1 (up to 3.4Ghz), 8GB, 1TB, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",45369 Сом,https://enter.kg/images/stories/virtuemart/product/1) extensa ex215_8579.jpg
"Lenovo Ideapad 3 15ITL6 Arctic Grey Intel Core i3-1115G4 (up to 4.1Ghz), 4GB, 512GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus",45369 Сом,https://enter.kg/images/stories/virtuemart/product/1_2669.jpg
"Lenovo Ideapad 3 15ITL6 Arctic Grey Intel Core i3-1115G4 (up to 4.1Ghz), 8GB, 256GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus",45369 Сом,https://enter.kg/images/stories/virtuemart/product/1_2280.jpg
"Lenovo Ideapad L3-15ITL6 Platinum GreyIntel Core i3-1115G4 (up to 4.1Ghz), 8GB, 120GB M.2 SSD, Intel HD Graphics 620, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus",45369 Сом,https://enter.kg/images/stories/virtuemart/product/1_8739_6749.jpg
"Lenovo Ideapad L3-15ITL6 Platinum GreyIntel Core i3-1115G4 (up to 4.1Ghz), 8GB, 1TB, Intel HD Graphics 620, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus",45369 Сом,https://enter.kg/images/stories/virtuemart/product/2_5466_4205.png
"Asus ExpertBooK P1512CEA Intel Core i3-1115G4 (up to 4.1Ghz), 15.6"" LED FULL HD (1920 x 1080), 12GB DDR4-3200Mhz, 1TB + 256GB SSD PCIe NVMe M.2, Intel UHD Graphics, WiFi 5, BT 4, USB Type-C, замок Kensington, Cam, Eng-Rus, SLATE GREY + переходник LAN RJ45 в комплекте",45465 Сом,https://enter.kg/images/stories/virtuemart/product/1_1327_3087.jpg
"Acer Aspire 315-56 Indigo Blue Intel Core i3-1005G1 (up to 3.4Ghz), 8GB, 500GB, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",45561 Сом,https://enter.kg/images/stories/virtuemart/product/acer-aspire-a31556-indigo-blue-nxhs6eu009-9359843890042_6483.jpg
"Acer Aspire A315-56 Black Intel Core i3-1005G1 (up to 3.4Ghz), 8GB, 1TB + 256GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",45561 Сом,https://enter.kg/images/stories/virtuemart/product/1_1464.jpg
"AsusPRO P1440FA-BV3736 Intel Core i3-10110U (up to 4.1Ghz), 14"" HD (1366х768), 24GB, 1TB + 256GB SSD PCIe NVMe M.2, Intel HD Graphics 620, WiFi 6, BT 5.0, Cam, LAN, RJ45, VGA, HDMI, замок Kensington, Fingerprint Scaner (Сканер отпечатка пальцев), Eng-Rus, BLACK + сумка Asus в комплекте",45561 Сом,https://enter.kg/images/stories/virtuemart/product/1_6133.png
"Lenovo V15 GEN2 ALC Black Ryzen 5 5500U (up to 4.0Ghz), 4GB, 500GB, AMD Radeon Graphics, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",45561 Сом,https://enter.kg/images/stories/virtuemart/product/1_3930_1606.jpg
"Asus ExpertBooK P1512CEA Intel Core i3-1115G4 (up to 4.1Ghz), 15.6"" LED FULL HD (1920 x 1080), 8GB DDR4-3200Mhz, 1TB + 512GB SSD PCIe NVMe M.2, Intel UHD Graphics, WiFi 5, BT 4, USB Type-C, замок Kensington, Cam, Eng-Rus, SLATE GREY + переходник LAN RJ45 в комплекте",45657 Сом,https://enter.kg/images/stories/virtuemart/product/1_8998_3950.jpg
"Lenovo Ideapad 3 Platinum Grey Intel Core i3-1005G1 (up to 3.4Ghz), 8GB, 500GB + 256GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",45657 Сом,https://enter.kg/images/stories/virtuemart/product/1_3797.jpg
"Lenovo Ideapad 3-15ADA05 Black Ryzen 3 3250U (up to 3.5Ghz), 12GB, 1TB + 512GB M.2 NVMe PCIe, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus",45657 Сом,https://enter.kg/images/stories/virtuemart/product/1_8883.jpg
"Lenovo Ideapad 3-15IML05 Platinum Grey Intel Pentium 6405U (2.4Ghz), 8GB, 1TB + 256GB M.2 NVMe PCIe, Nvidia GeForce MX130 2GB, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",45657 Сом,https://enter.kg/images/stories/virtuemart/product/1_3120.jpg
"Acer Aspire A315-55G Black Intel Core i3-10110U (up to 4.1Ghz), 4GB DDR4, 120GB M.2 SSD, Nvidia Geforce MX230 2GB GDDR5, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",45753 Сом,https://enter.kg/images/stories/virtuemart/product/1_5821_1073.jpg
"Lenovo V15 GEN2 ALC Black Ryzen 5 5500U (up to 4.0Ghz), 4GB, 128GB SSD, AMD Radeon Graphics, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",45753 Сом,https://enter.kg/images/stories/virtuemart/product/1_1011_2243.jpg
"Acer Aspire 315-56 Indigo Blue Intel Core i3-1005G1 (up to 3.4Ghz), 8GB, 120GB M.2 SSD, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",45849 Сом,https://enter.kg/images/stories/virtuemart/product/1_1098.jpg
"Acer Aspire 315-56 Indigo Blue Intel Core i3-1005G1 (up to 3.4Ghz), 8GB, 1TB, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",45849 Сом,https://enter.kg/images/stories/virtuemart/product/acer-aspire-a31556-indigo-blue-nxhs6eu009-9359843890042_6708.jpg
"HP 255 G8 Silver Ryzen 3 3250U (up to 3.5Ghz), 12GB, 1TB + 120GB M.2 SSD, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus",45849 Сом,https://enter.kg/images/stories/virtuemart/product/1_1794.png
"Lenovo Ideapad 3 15ITL6 Arctic Grey Intel Core i3-1115G4 (up to 4.1Ghz), 12GB, 128GB SSD, Intel HD Graphics 620, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus",45849 Сом,https://enter.kg/images/stories/virtuemart/product/1_1766.jpg
"Lenovo Ideapad 3 Platinum Grey Intel Core i3-1005G1 (up to 3.4Ghz), 12GB, 1TB + 120GB M.2 SSD, Intel HD Graphics 620, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",45849 Сом,https://enter.kg/images/stories/virtuemart/product/1_4226_4864.jpg
"Lenovo Ideapad 3 Platinum Grey Intel Core i3-1005G1 (up to 3.4Ghz), 12GB, 256GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",45849 Сом,https://enter.kg/images/stories/virtuemart/product/1_2194_4746.jpg
"Lenovo Ideapad 3 Platinum Grey Intel Core i3-1005G1 (up to 3.4Ghz), 8GB, 1TB + 256GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",45849 Сом,https://enter.kg/images/stories/virtuemart/product/1_5414_2167.jpg
"Lenovo V15 GEN2 ALC Black Ryzen 5 5500U (up to 4.0Ghz), 4GB, 1TB, AMD Radeon Graphics, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",45849 Сом,https://enter.kg/images/stories/virtuemart/product/1_5789_7227.jpg
"Acer Aspire A315-55G Black Intel Core i3-10110U (up to 4.1Ghz), 4GB DDR4, 500GB, Nvidia Geforce MX230 2GB GDDR5, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",45945 Сом,https://enter.kg/images/stories/virtuemart/product/1) a315 3_1911.jpg
"Acer Extensa EX215-52 Black Intel Core i3-1005G1 (up to 3.4Ghz), 4GB, 500GB + 120GB M.2 SSD, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",45945 Сом,https://enter.kg/images/stories/virtuemart/product/1_3233.jpg
"Acer Extensa EX215-52 Black Intel Core i3-1005G1 (up to 3.4Ghz), 4GB, 500GB + 120GB M.2 SSD, Intel HD Graphics 620, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, Win10 Pro + Office 2019, Eng-Rus",46041 Сом,https://enter.kg/images/stories/virtuemart/product/1_3281.jpg
"Lenovo Ideapad L3-15ITL6 Platinum GreyIntel Core i3-1115G4 (up to 4.1Ghz), 4GB, 500GB + 120GB M.2 SSD, Intel HD Graphics 620, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus",46041 Сом,https://enter.kg/images/stories/virtuemart/product/1_3870.jpg
"Lenovo Ideapad S340-15IIL Abyss_Blue Intel Core i3-1005G1 (up to 3.4Ghz), 4GB, 256GB SSD, Intel HD Graphics 620, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Backlight Keyboard, Eng-Rus",46041 Сом,https://enter.kg/images/stories/virtuemart/product/1) s340 blue_1580.jpg
"Acer Aspire A315-55G Black Intel Core i3-10110U (up to 4.1Ghz), 4GB DDR4, 1TB, Nvidia Geforce MX230 2GB GDDR5, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",46138 Сом,https://enter.kg/images/stories/virtuemart/product/1) a315-55g-55g-55g-55g-55g-55g-55g-55g-55g-55g-55g-55g-55g-55g-55g-55g-55g-55g-55g-55g-55g-55g-55g-55g-55gм_2573.jpg
"Acer Aspire A315-55G Black Intel Core i3-10110U (up to 4.1Ghz), 4GB DDR4, 256GB SSD, Nvidia Geforce MX230 2GB GDDR5, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",46138 Сом,https://enter.kg/images/stories/virtuemart/product/1) a315-42__1__5399.jfif
"Acer Aspire A315-56 Black Intel Core i3-1005G1 (up to 3.4Ghz), 12GB, 500GB + 120GB M.2 SSD, Intel HD Graphics 620, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",46138 Сом,https://enter.kg/images/stories/virtuemart/product/1_4130_2029.jpg
"Acer Extensa EX215-52 Black Intel Core i3-1005G1 (up to 3.4Ghz), 4GB, 1TB + 120GB M.2 SSD, Intel HD Graphics 620, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, Win10 Pro + Office 2019, Eng-Rus",46138 Сом,https://enter.kg/images/stories/virtuemart/product/1_3066.jpg
"Acer Extensa EX215-54 Black Intel Core i3-1115G4 (up to 4.1Ghz), 8GB, 128GB SSD, Intel UHD Graphics, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",46138 Сом,https://enter.kg/images/stories/virtuemart/product/1_3657_8779.jpg
"Acer Extensa EX215-54 Black Intel Core i3-1115G4 (up to 4.1Ghz), 8GB, 500GB, Intel UHD Graphics, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",46138 Сом,https://enter.kg/images/stories/virtuemart/product/1_2809.jpg
"HP 255 G8 Silver Ryzen 3 3250U (up to 3.5Ghz), 16GB, 256GB M.2 NVMe PCIe, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus",46138 Сом,https://enter.kg/images/stories/virtuemart/product/1_4083_7102.jpg
"Acer Aspire 3 A315-58-34X1 Intel Core i3-1115G4 (up to 4.1GHz), 15.6"" LED FULL HD (1920 x 1080), 20GB, 512GB SSD PCIe️ NVMe M.2, Intel UHD Graphics, WiFi, BT 5.0, Cam, LAN, RJ45, Eng-Rus, PURE SILVER",46234 Сом,https://enter.kg/images/stories/virtuemart/product/1_8973_4647.jpg
"Acer Aspire 3 A315-58-37M9 Intel Core i3-1115G4 (up to 4.1GHz), 15.6"" LED FULL HD (1920 x 1080), 20GB, 512GB SSD PCIe️ NVMe M.2, Intel UHD Graphics, WiFi, BT 5.0, Cam, LAN, RJ45, Eng-Rus, ELECTRIC BLUE",46234 Сом,https://enter.kg/images/stories/virtuemart/product/1_2119_5362.jpg
"Acer Extensa EX215-52 Black Intel Core i3-1005G1 (up to 3.4Ghz), 4GB, 512GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",46234 Сом,https://enter.kg/images/stories/virtuemart/product/1_6563.jpg
"Lenovo Ideapad S340-15IIL Abyss_Blue Intel Core i3-1005G1 (up to 3.4Ghz), 4GB, 256GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Backlight Keyboard, Eng-Rus",46234 Сом,https://enter.kg/images/stories/virtuemart/product/1_6795.png
"Lenovo Ideapad S340-15IIL Abyss_Blue Intel Core i3-1005G1 (up to 3.4Ghz), 8GB, 120GB M.2 SSD, Intel HD Graphics 620, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Backlight Keyboard, Eng-Rus",46234 Сом,https://enter.kg/images/stories/virtuemart/product/1_4430.png
"Acer Aspire A315-55G Black Intel Core i3-10110U (up to 4.1Ghz), 4GB DDR4, 256GB M.2 NVMe PCIe, Nvidia Geforce MX230 2GB GDDR5, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",46330 Сом,https://enter.kg/images/stories/virtuemart/product/1_3270_8998.jpg
"Acer Extensa EX215-52 Black Intel Core i3-1005G1 (up to 3.4Ghz), 4GB, 1TB + 120GB M.2 SSD, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",46330 Сом,https://enter.kg/images/stories/virtuemart/product/1_8446_5334.jpg
"Lenovo Ideapad 3 15ITL6 Arctic Grey Intel Core i3-1115G4 (up to 4.1Ghz), 12GB, 256GB SSD, Intel HD Graphics 620, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus",46330 Сом,https://enter.kg/images/stories/virtuemart/product/1_3240_8735.jpg
"Lenovo Ideapad L3-15ITL6 Platinum GreyIntel Core i3-1115G4 (up to 4.1Ghz), 4GB, 1TB + 120GB M.2 SSD, Intel HD Graphics 620, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus",46330 Сом,https://enter.kg/images/stories/virtuemart/product/1_1461.jpg
"Lenovo Ideapad L3-15ITL6 Platinum GreyIntel Core i3-1115G4 (up to 4.1Ghz), 4GB, 512GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus",46330 Сом,https://enter.kg/images/stories/virtuemart/product/1_6497_6559.jpg
"Lenovo Ideapad L3-15ITL6 Platinum GreyIntel Core i3-1115G4 (up to 4.1Ghz), 8GB, 256GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus",46330 Сом,https://enter.kg/images/stories/virtuemart/product/1_1653_1129.jpg
"Acer Aspire 315-56 Indigo Blue Intel Core i3-1005G1 (up to 3.4Ghz), 4GB, 500GB + 120GB M.2 SSD, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",46426 Сом,https://enter.kg/images/stories/virtuemart/product/1_3140_7422.jpg
"Asus ExpertBooK P1512CEA Intel Core i3-1115G4 (up to 4.1Ghz), 15.6"" LED FULL HD (1920 x 1080), 16GB DDR4-3200Mhz, 1TB + 128GB SSD PCIe NVMe M.2, Intel UHD Graphics, WiFi 5, BT 4, USB Type-C, замок Kensington, Cam, Eng-Rus, SLATE GREY + переходник LAN RJ45 в комплекте",46426 Сом,https://enter.kg/images/stories/virtuemart/product/1_1625_4754.jpg
"Acer Aspire A315-56 Black Intel Core i3-1005G1 (up to 3.4Ghz), 12GB, 1TB + 120GB M.2 SSD, Intel HD Graphics 620, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",46522 Сом,https://enter.kg/images/stories/virtuemart/product/1_7961_7633.jpg
"Acer Extensa 15 EX215-52-56N2 Intel Core i5-1035G1 (up to 3.6GHz), 15.6"" HD (1366х768), 4GB, 256GB SSD, Intel UHD Graphics 600, WiFi, BT 4.1, Cam, LAN, RJ45, Eng-Rus, SHALE BLACK",46522 Сом,https://enter.kg/images/stories/virtuemart/product/1_2528_5509.jpg
"Acer Extensa EX215-52 Black Intel Core i3-1005G1 (up to 3.4Ghz), 8GB, 256GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",46522 Сом,https://enter.kg/images/stories/virtuemart/product/1_2622.jpg
"Lenovo Ideapad 3 15ITL6 Arctic Grey Intel Core i3-1115G4 (up to 4.1Ghz), 12GB, 256GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus",46522 Сом,https://enter.kg/images/stories/virtuemart/product/1_1193_1750.jpg
